Date,Time,Number,paids,soup
9/4/2023,19.00,3,1014,ดำ
9/4/2023,18.00,6,1223,หม่าล่า
9/4/2023,21.00,7,1475,ใส
9/4/2023,14.00,2,573,ต้มยำ
9/4/2023,19.00,6,2079,หม่าล่า
10/4/2023,15.00,7,2010,ดำ
10/4/2023,18.00,4,931,ดำ
10/4/2023,18.00,2,719,หม่าล่า
10/4/2023,14.00,2,756,ใส
10/4/2023,24.00,3,965,ดำ
10/4/2023,20.00,5,1035,หม่าล่า
10/4/2023,17.00,7,2474,ใส
10/4/2023,17.00,3,648,ดำ
10/4/2023,8.00,3,905,ดำ
10/4/2023,7.00,4,993,ใส
10/4/2023,16.00,7,2304,ต้มยำ
10/4/2023,21.00,4,1385,หม่าล่า
10/4/2023,17.00,6,1432,ดำ
10/4/2023,17.00,2,420,ดำ
10/4/2023,16.00,2,461,หม่าล่า
10/4/2023,6.00,7,2000,ดำ
10/4/2023,19.00,3,1023,ใส
10/4/2023,3.00,4,1075,ต้มยำ
10/4/2023,10.00,6,1795,ต้มยำ
10/4/2023,9.00,2,751,ดำ
10/4/2023,5.00,5,1538,ใส
10/4/2023,20.00,5,1227,ดำ
11/4/2023,23.00,6,2198,ดำ
11/4/2023,23.00,3,614,หม่าล่า
11/4/2023,10.00,6,1382,ใส
11/4/2023,8.00,4,1426,ต้มยำ
11/4/2023,8.00,6,2163,ใส
11/4/2023,11.00,3,763,ดำ
11/4/2023,2.00,7,2206,หม่าล่า
11/4/2023,5.00,6,1517,หม่าล่า
11/4/2023,10.00,3,699,ต้มยำ
11/4/2023,16.00,7,2592,ใส
11/4/2023,24.00,6,1261,หม่าล่า
11/4/2023,12.00,2,746,ดำ
11/4/2023,4.00,4,1474,ใส
11/4/2023,8.00,4,1436,ดำ
11/4/2023,9.00,7,2150,หม่าล่า
11/4/2023,18.00,5,1639,ดำ
11/4/2023,6.00,4,1327,ใส
11/4/2023,21.00,5,1406,ต้มยำ
11/4/2023,3.00,5,1155,ดำ
11/4/2023,4.00,6,2373,ต้มยำ
11/4/2023,21.00,6,2075,ต้มยำ
11/4/2023,20.00,4,811,หม่าล่า
11/4/2023,15.00,5,1376,ต้มยำ
12/4/2023,8.00,5,1507,ดำ
12/4/2023,5.00,5,1749,หม่าล่า
12/4/2023,8.00,4,1479,ดำ
12/4/2023,7.00,2,604,ดำ
12/4/2023,11.00,4,1329,ดำ
12/4/2023,2.00,5,1563,หม่าล่า
12/4/2023,2.00,2,584,หม่าล่า
12/4/2023,9.00,2,606,ต้มยำ
12/4/2023,2.00,3,617,ใส
12/4/2023,2.00,5,1413,ต้มยำ
12/4/2023,9.00,5,1368,หม่าล่า
12/4/2023,13.00,7,2692,หม่าล่า
12/4/2023,15.00,4,900,ใส
12/4/2023,9.00,2,431,หม่าล่า
12/4/2023,10.00,5,1227,ต้มยำ
12/4/2023,7.00,2,561,หม่าล่า
12/4/2023,19.00,2,659,ต้มยำ
12/4/2023,3.00,2,538,หม่าล่า
12/4/2023,11.00,5,1378,ต้มยำ
12/4/2023,4.00,7,2039,ดำ
12/4/2023,24.00,4,823,หม่าล่า
12/4/2023,6.00,5,1941,ใส
12/4/2023,9.00,2,691,หม่าล่า
12/4/2023,14.00,5,1669,ต้มยำ
12/4/2023,16.00,7,2662,ดำ
13/4/2023,8.00,5,1758,ดำ
13/4/2023,2.00,3,1046,ใส
13/4/2023,17.00,2,470,หม่าล่า
13/4/2023,3.00,6,1421,ดำ
13/4/2023,21.00,6,1458,ใส
13/4/2023,18.00,5,1054,ต้มยำ
13/4/2023,8.00,5,1809,ใส
13/4/2023,16.00,4,1174,หม่าล่า
13/4/2023,3.00,5,1039,หม่าล่า
13/4/2023,21.00,6,2123,ใส
13/4/2023,8.00,3,994,ดำ
13/4/2023,23.00,6,2114,ต้มยำ
13/4/2023,15.00,5,1203,ดำ
13/4/2023,16.00,2,405,ดำ
13/4/2023,10.00,3,1039,ดำ
13/4/2023,10.00,7,2274,ต้มยำ
13/4/2023,7.00,4,954,หม่าล่า
13/4/2023,6.00,6,2002,ต้มยำ
13/4/2023,7.00,4,1360,ต้มยำ
13/4/2023,12.00,4,1386,ดำ
13/4/2023,13.00,4,1407,หม่าล่า
13/4/2023,13.00,3,892,ดำ
14/4/2023,21.00,4,1324,หม่าล่า
14/4/2023,17.00,7,1951,ต้มยำ
14/4/2023,13.00,4,1058,ต้มยำ
14/4/2023,4.00,7,1756,ต้มยำ
14/4/2023,20.00,7,2421,ใส
14/4/2023,8.00,6,2040,ดำ
14/4/2023,10.00,7,2067,ดำ
14/4/2023,5.00,3,904,ดำ
14/4/2023,23.00,7,1723,ใส
14/4/2023,19.00,3,691,ใส
14/4/2023,14.00,7,2361,หม่าล่า
14/4/2023,15.00,4,1579,ใส
14/4/2023,2.00,3,1009,ดำ
14/4/2023,18.00,3,1002,ใส
14/4/2023,13.00,3,1102,ต้มยำ
14/4/2023,13.00,5,1424,ต้มยำ
14/4/2023,17.00,7,1469,ต้มยำ
14/4/2023,4.00,2,450,หม่าล่า
14/4/2023,18.00,3,1066,ต้มยำ
14/4/2023,18.00,2,484,ใส
15/4/2023,24.00,7,2633,ต้มยำ
15/4/2023,22.00,4,1075,ต้มยำ
15/4/2023,18.00,7,2379,หม่าล่า
15/4/2023,18.00,6,2156,หม่าล่า
15/4/2023,11.00,5,1097,ต้มยำ
15/4/2023,23.00,5,1597,หม่าล่า
15/4/2023,15.00,3,602,หม่าล่า
15/4/2023,13.00,3,874,หม่าล่า
15/4/2023,2.00,6,1982,ต้มยำ
15/4/2023,5.00,6,1920,ต้มยำ
15/4/2023,6.00,6,1371,ใส
15/4/2023,8.00,5,1481,ต้มยำ
15/4/2023,12.00,3,676,หม่าล่า
15/4/2023,22.00,6,1612,ดำ
15/4/2023,3.00,6,1207,ต้มยำ
15/4/2023,3.00,6,1455,หม่าล่า
15/4/2023,2.00,6,1650,ดำ
15/4/2023,7.00,2,621,ต้มยำ
15/4/2023,10.00,4,962,ใส
15/4/2023,8.00,5,1713,หม่าล่า
15/4/2023,16.00,4,1347,ใส
15/4/2023,7.00,4,1285,ใส
16/4/2023,14.00,5,1426,ต้มยำ
16/4/2023,23.00,3,821,ต้มยำ
16/4/2023,21.00,2,781,ดำ
16/4/2023,7.00,4,873,ต้มยำ
16/4/2023,23.00,5,1218,หม่าล่า
16/4/2023,19.00,6,1271,ใส
16/4/2023,3.00,5,1006,ใส
16/4/2023,18.00,2,558,หม่าล่า
16/4/2023,4.00,3,1179,ใส
16/4/2023,11.00,3,1161,หม่าล่า
16/4/2023,21.00,2,639,ต้มยำ
16/4/2023,7.00,7,2358,ดำ
16/4/2023,8.00,5,1087,ดำ
16/4/2023,12.00,2,529,หม่าล่า
16/4/2023,3.00,3,1087,ต้มยำ
16/4/2023,13.00,2,647,หม่าล่า
16/4/2023,17.00,3,781,ต้มยำ
16/4/2023,11.00,5,1534,ต้มยำ
16/4/2023,11.00,6,1368,ใส
16/4/2023,6.00,6,1841,ต้มยำ
16/4/2023,11.00,6,1362,หม่าล่า
16/4/2023,17.00,3,903,ดำ
16/4/2023,12.00,2,407,ดำ
16/4/2023,4.00,5,1211,ต้มยำ
16/4/2023,17.00,5,1805,ใส
17/4/2023,18.00,4,1144,ดำ
17/4/2023,9.00,3,920,ดำ
17/4/2023,13.00,4,1386,หม่าล่า
17/4/2023,2.00,3,776,ดำ
17/4/2023,3.00,4,1308,ต้มยำ
17/4/2023,5.00,7,1814,ใส
17/4/2023,12.00,3,1188,ต้มยำ
17/4/2023,13.00,5,1560,ใส
17/4/2023,13.00,6,1991,ดำ
17/4/2023,12.00,5,1193,ดำ
17/4/2023,3.00,4,1342,หม่าล่า
18/4/2023,21.00,4,872,ดำ
18/4/2023,8.00,3,637,ดำ
18/4/2023,16.00,6,1576,ต้มยำ
18/4/2023,8.00,4,1550,หม่าล่า
18/4/2023,18.00,6,1896,ดำ
18/4/2023,16.00,6,2185,ใส
18/4/2023,17.00,7,1969,หม่าล่า
18/4/2023,16.00,5,1844,ต้มยำ
18/4/2023,21.00,5,1382,หม่าล่า
18/4/2023,17.00,4,1442,หม่าล่า
18/4/2023,17.00,5,1207,ดำ
18/4/2023,17.00,7,2624,ต้มยำ
18/4/2023,21.00,6,2115,ดำ
18/4/2023,19.00,3,646,หม่าล่า
18/4/2023,19.00,5,1425,หม่าล่า
18/4/2023,18.00,6,1964,ดำ
18/4/2023,20.00,7,2205,ดำ
19/4/2023,18.00,4,1361,หม่าล่า
19/4/2023,20.00,6,1826,ใส
19/4/2023,18.00,5,1089,ต้มยำ
19/4/2023,21.00,3,909,หม่าล่า
19/4/2023,17.00,7,2355,หม่าล่า
19/4/2023,17.00,6,1392,ดำ
19/4/2023,19.00,2,568,ใส
19/4/2023,20.00,7,2014,ดำ
19/4/2023,19.00,6,1428,ต้มยำ
19/4/2023,17.00,6,1740,ต้มยำ
19/4/2023,20.00,2,469,หม่าล่า
19/4/2023,20.00,7,2682,หม่าล่า
19/4/2023,17.00,4,850,ต้มยำ
19/4/2023,16.00,5,1527,ดำ
19/4/2023,18.00,6,1496,ใส
19/4/2023,20.00,5,1290,ต้มยำ
19/4/2023,18.00,5,1479,หม่าล่า
19/4/2023,19.00,5,1411,ต้มยำ
19/4/2023,16.00,5,1285,ต้มยำ
19/4/2023,19.00,6,2035,ดำ
20/4/2023,19.00,7,1728,ใส
20/4/2023,17.00,2,450,ต้มยำ
20/4/2023,20.00,6,1380,ใส
20/4/2023,18.00,4,1581,ต้มยำ
20/4/2023,18.00,4,1276,ดำ
20/4/2023,20.00,5,1231,ต้มยำ
20/4/2023,18.00,5,1682,หม่าล่า
20/4/2023,19.00,2,641,ใส
20/4/2023,18.00,2,520,ดำ
20/4/2023,19.00,7,1521,ดำ
20/4/2023,21.00,7,1986,ต้มยำ
20/4/2023,16.00,5,1425,หม่าล่า
20/4/2023,20.00,2,642,ต้มยำ
20/4/2023,21.00,3,837,ใส
20/4/2023,16.00,2,530,หม่าล่า
20/4/2023,17.00,7,2578,ต้มยำ
20/4/2023,21.00,7,2139,หม่าล่า
20/4/2023,18.00,2,457,หม่าล่า
20/4/2023,16.00,6,2041,หม่าล่า
21/4/2023,21.00,6,2039,ดำ
21/4/2023,16.00,6,1958,ต้มยำ
21/4/2023,18.00,7,1622,ดำ
21/4/2023,17.00,6,1942,ต้มยำ
21/4/2023,16.00,5,1488,หม่าล่า
21/4/2023,17.00,7,2028,ดำ
21/4/2023,16.00,4,960,หม่าล่า
21/4/2023,19.00,4,937,หม่าล่า
21/4/2023,21.00,5,1773,ใส
21/4/2023,21.00,5,1554,ใส
21/4/2023,20.00,7,2383,หม่าล่า
21/4/2023,17.00,3,1026,ดำ
21/4/2023,21.00,6,1410,หม่าล่า
21/4/2023,20.00,2,504,ดำ
21/4/2023,19.00,6,1715,ต้มยำ
21/4/2023,18.00,7,2698,หม่าล่า
21/4/2023,16.00,4,1092,หม่าล่า
21/4/2023,21.00,7,2355,ต้มยำ
21/4/2023,18.00,5,1541,ดำ
21/4/2023,20.00,7,2467,ดำ
21/4/2023,20.00,4,1332,ดำ
21/4/2023,19.00,5,1145,ดำ
22/4/2023,18.00,6,1408,ใส
22/4/2023,21.00,7,1501,ใส
22/4/2023,19.00,2,737,ดำ
22/4/2023,18.00,7,1629,หม่าล่า
22/4/2023,20.00,2,532,ต้มยำ
22/4/2023,19.00,4,1297,ดำ
22/4/2023,20.00,6,1953,หม่าล่า
22/4/2023,20.00,3,756,ใส
22/4/2023,17.00,5,1436,ใส
22/4/2023,21.00,7,1494,หม่าล่า
22/4/2023,18.00,6,1719,ดำ
22/4/2023,19.00,5,1688,หม่าล่า
22/4/2023,19.00,2,784,หม่าล่า
22/4/2023,17.00,7,2346,ต้มยำ
22/4/2023,17.00,5,1745,ต้มยำ
22/4/2023,19.00,7,2631,หม่าล่า
22/4/2023,19.00,5,1096,ต้มยำ
23/4/2023,16.00,3,850,ใส
23/4/2023,20.00,3,913,ดำ
23/4/2023,20.00,6,2277,ดำ
23/4/2023,17.00,2,639,ดำ
23/4/2023,19.00,7,2608,ใส
23/4/2023,16.00,2,452,หม่าล่า
23/4/2023,21.00,3,1014,ใส
23/4/2023,16.00,6,1230,ดำ
23/4/2023,21.00,5,1963,หม่าล่า
23/4/2023,21.00,3,824,ต้มยำ
23/4/2023,18.00,3,1166,ใส
23/4/2023,21.00,6,1463,หม่าล่า
23/4/2023,17.00,5,1614,หม่าล่า
23/4/2023,16.00,5,1425,ใส
23/4/2023,20.00,7,2142,ดำ
23/4/2023,20.00,2,646,ดำ
23/4/2023,21.00,6,1452,ใส
23/4/2023,16.00,6,1909,ดำ
24/4/2023,18.00,5,1464,ดำ
24/4/2023,19.00,3,721,ดำ
24/4/2023,16.00,7,1856,ต้มยำ
24/4/2023,19.00,3,764,ดำ
24/4/2023,18.00,7,2424,ใส
24/4/2023,3.00,2,581,ใส
24/4/2023,6.00,5,1667,หม่าล่า
24/4/2023,21.00,5,1031,ดำ
24/4/2023,14.00,7,2371,หม่าล่า
24/4/2023,9.00,7,1599,ต้มยำ
24/4/2023,2.00,5,1053,ใส
24/4/2023,8.00,2,616,หม่าล่า
24/4/2023,11.00,5,1015,ต้มยำ
24/4/2023,21.00,4,1387,ใส
24/4/2023,7.00,4,1228,ดำ
24/4/2023,24.00,6,2075,ใส
24/4/2023,21.00,5,1595,ใส
24/4/2023,4.00,6,1912,หม่าล่า
24/4/2023,21.00,4,1390,ดำ
24/4/2023,17.00,5,1781,ดำ
24/4/2023,6.00,6,1983,ต้มยำ
24/4/2023,21.00,3,912,หม่าล่า
24/4/2023,6.00,7,1666,ดำ
24/4/2023,12.00,2,563,ใส
24/4/2023,21.00,4,1252,ต้มยำ
25/4/2023,5.00,5,1870,ต้มยำ
25/4/2023,12.00,3,1119,ต้มยำ
25/4/2023,17.00,5,1845,ต้มยำ
25/4/2023,9.00,6,1546,ใส
25/4/2023,10.00,5,1879,ต้มยำ
25/4/2023,22.00,3,1157,ดำ
25/4/2023,14.00,3,770,หม่าล่า
25/4/2023,22.00,4,1052,ใส
25/4/2023,13.00,6,2120,หม่าล่า
25/4/2023,3.00,3,651,หม่าล่า
25/4/2023,8.00,2,466,หม่าล่า
25/4/2023,12.00,3,759,ใส
25/4/2023,16.00,3,1082,ดำ
25/4/2023,15.00,5,1465,ใส
25/4/2023,14.00,4,1160,ใส
25/4/2023,3.00,3,1129,ต้มยำ
25/4/2023,7.00,6,1660,หม่าล่า
25/4/2023,9.00,3,793,ใส
25/4/2023,13.00,5,1772,ดำ
26/4/2023,18.00,5,1869,ดำ
26/4/2023,5.00,2,680,ดำ
26/4/2023,16.00,5,1323,หม่าล่า
26/4/2023,24.00,6,1811,ดำ
26/4/2023,15.00,2,488,ใส
26/4/2023,6.00,2,555,ใส
26/4/2023,23.00,7,2099,ต้มยำ
26/4/2023,21.00,2,404,ใส
26/4/2023,16.00,6,1334,ใส
26/4/2023,20.00,6,1904,ใส
26/4/2023,5.00,5,1273,ใส
26/4/2023,5.00,5,1512,ต้มยำ
26/4/2023,10.00,4,834,ใส
26/4/2023,24.00,6,1364,หม่าล่า
26/4/2023,12.00,3,893,หม่าล่า
26/4/2023,16.00,5,1246,ใส
26/4/2023,21.00,4,1257,ดำ
26/4/2023,13.00,4,1595,ดำ
26/4/2023,13.00,7,2164,ใส
26/4/2023,9.00,7,2707,หม่าล่า
26/4/2023,8.00,6,1987,ดำ
27/4/2023,16.00,6,1821,หม่าล่า
27/4/2023,11.00,6,2173,หม่าล่า
27/4/2023,23.00,4,1049,ต้มยำ
27/4/2023,10.00,3,897,ดำ
27/4/2023,11.00,2,529,ต้มยำ
27/4/2023,18.00,6,1994,ดำ
27/4/2023,14.00,4,932,หม่าล่า
27/4/2023,23.00,2,533,ใส
27/4/2023,3.00,3,828,ใส
27/4/2023,3.00,7,1604,หม่าล่า
27/4/2023,12.00,2,593,ใส
27/4/2023,7.00,3,1025,ดำ
27/4/2023,9.00,7,1985,ต้มยำ
27/4/2023,7.00,6,1875,ใส
27/4/2023,11.00,3,1072,ดำ
27/4/2023,2.00,2,760,ต้มยำ
27/4/2023,12.00,5,1946,ใส
27/4/2023,11.00,4,1231,ใส
27/4/2023,5.00,4,1180,หม่าล่า
27/4/2023,8.00,6,1642,ต้มยำ
27/4/2023,14.00,3,993,หม่าล่า
27/4/2023,2.00,5,1130,ใส
27/4/2023,13.00,4,974,ดำ
27/4/2023,14.00,7,2236,ใส
27/4/2023,6.00,2,621,หม่าล่า
27/4/2023,10.00,3,919,หม่าล่า
27/4/2023,15.00,2,730,หม่าล่า
27/4/2023,16.00,4,1408,หม่าล่า
27/4/2023,8.00,2,533,ดำ
27/4/2023,19.00,6,1442,ดำ
27/4/2023,17.00,6,1221,ใส
27/4/2023,5.00,4,937,ใส
27/4/2023,6.00,5,1963,ต้มยำ
27/4/2023,17.00,4,1562,หม่าล่า
28/4/2023,19.00,3,1137,ใส
28/4/2023,12.00,2,400,ต้มยำ
28/4/2023,19.00,7,1725,ใส
28/4/2023,19.00,7,1492,หม่าล่า
28/4/2023,9.00,6,1656,ใส
28/4/2023,22.00,4,1305,หม่าล่า
28/4/2023,6.00,4,811,ดำ
28/4/2023,12.00,2,562,หม่าล่า
28/4/2023,22.00,4,1458,ดำ
28/4/2023,3.00,5,1550,ดำ
28/4/2023,18.00,4,1099,หม่าล่า
28/4/2023,21.00,7,2405,หม่าล่า
28/4/2023,16.00,6,2101,ต้มยำ
28/4/2023,10.00,3,1031,ใส
28/4/2023,3.00,5,1479,ต้มยำ
28/4/2023,2.00,5,1317,ใส
28/4/2023,9.00,7,2109,หม่าล่า
28/4/2023,18.00,3,698,ต้มยำ
28/4/2023,5.00,5,1148,หม่าล่า
29/4/2023,15.00,2,424,ใส
29/4/2023,2.00,3,1114,ดำ
29/4/2023,3.00,5,1384,ดำ
29/4/2023,21.00,3,1179,ดำ
29/4/2023,16.00,4,1090,ใส
29/4/2023,6.00,3,916,ดำ
29/4/2023,15.00,6,1208,ต้มยำ
29/4/2023,21.00,7,2454,ใส
29/4/2023,10.00,6,1441,ใส
29/4/2023,2.00,6,1781,หม่าล่า
29/4/2023,2.00,3,689,หม่าล่า
29/4/2023,3.00,3,755,หม่าล่า
29/4/2023,24.00,3,1103,ใส
29/4/2023,14.00,4,1164,หม่าล่า
29/4/2023,22.00,7,2342,ต้มยำ
29/4/2023,17.00,7,1669,ดำ
30/4/2023,4.00,5,1219,หม่าล่า
30/4/2023,14.00,4,954,ต้มยำ
30/4/2023,13.00,7,1604,ต้มยำ
30/4/2023,12.00,5,1595,ต้มยำ
30/4/2023,2.00,3,924,ต้มยำ
30/4/2023,11.00,6,1923,หม่าล่า
30/4/2023,18.00,6,2247,หม่าล่า
30/4/2023,14.00,7,2447,ใส
30/4/2023,6.00,3,690,ดำ
30/4/2023,13.00,7,2690,ต้มยำ
30/4/2023,2.00,3,1176,ต้มยำ
30/4/2023,9.00,2,573,ดำ
30/4/2023,8.00,2,517,ดำ
30/4/2023,12.00,4,1427,ต้มยำ
30/4/2023,14.00,4,1050,ต้มยำ
30/4/2023,15.00,2,651,ต้มยำ
30/4/2023,9.00,3,1102,ใส
30/4/2023,16.00,6,1604,หม่าล่า
30/4/2023,4.00,5,1511,ดำ
30/4/2023,13.00,5,1745,ใส
1/5/2023,17.00,5,1974,ต้มยำ
1/5/2023,9.00,2,627,ใส
1/5/2023,7.00,2,461,ดำ
1/5/2023,4.00,2,716,ใส
1/5/2023,5.00,7,1804,ใส
1/5/2023,24.00,4,1209,หม่าล่า
1/5/2023,5.00,4,1279,ใส
1/5/2023,8.00,7,1646,หม่าล่า
1/5/2023,4.00,4,892,ดำ
1/5/2023,16.00,3,1099,หม่าล่า
1/5/2023,6.00,5,1502,หม่าล่า
1/5/2023,15.00,2,773,ใส
1/5/2023,4.00,7,2218,ต้มยำ
1/5/2023,23.00,3,801,ต้มยำ
1/5/2023,4.00,2,528,ดำ
1/5/2023,3.00,5,1910,หม่าล่า
1/5/2023,20.00,7,1665,หม่าล่า
1/5/2023,19.00,3,873,ใส
2/5/2023,8.00,5,1586,ต้มยำ
2/5/2023,7.00,3,648,ดำ
2/5/2023,7.00,4,1178,หม่าล่า
2/5/2023,9.00,4,1233,ใส
2/5/2023,19.00,5,1259,ต้มยำ
2/5/2023,5.00,3,899,หม่าล่า
2/5/2023,22.00,6,1429,ต้มยำ
2/5/2023,5.00,3,1065,ดำ
2/5/2023,6.00,3,1186,ต้มยำ
2/5/2023,14.00,2,472,ใส
2/5/2023,6.00,4,1297,ดำ
2/5/2023,6.00,5,1092,หม่าล่า
2/5/2023,6.00,6,2341,ดำ
2/5/2023,2.00,3,619,ดำ
2/5/2023,16.00,4,1152,ต้มยำ
2/5/2023,7.00,4,1432,หม่าล่า
2/5/2023,5.00,6,2077,ใส
2/5/2023,8.00,6,1600,ใส
2/5/2023,23.00,7,1627,ต้มยำ
2/5/2023,9.00,2,665,ใส
2/5/2023,21.00,2,775,ใส
2/5/2023,21.00,6,1398,ใส
3/5/2023,6.00,3,814,ใส
3/5/2023,14.00,5,1107,หม่าล่า
3/5/2023,6.00,6,2394,หม่าล่า
3/5/2023,15.00,7,1431,ใส
3/5/2023,3.00,7,2527,ใส
3/5/2023,5.00,6,1721,ดำ
3/5/2023,12.00,4,1483,ใส
3/5/2023,12.00,5,1976,ดำ
3/5/2023,3.00,3,975,ดำ
3/5/2023,9.00,4,1282,ต้มยำ
3/5/2023,17.00,5,1486,ใส
3/5/2023,3.00,7,2753,หม่าล่า
3/5/2023,17.00,5,1412,ใส
3/5/2023,14.00,6,1576,หม่าล่า
3/5/2023,7.00,2,605,ดำ
4/5/2023,20.00,5,1831,ดำ
4/5/2023,24.00,2,738,ใส
4/5/2023,4.00,3,631,หม่าล่า
4/5/2023,18.00,2,790,ใส
4/5/2023,3.00,6,1951,ดำ
4/5/2023,13.00,2,628,ต้มยำ
4/5/2023,3.00,4,1078,ดำ
4/5/2023,24.00,6,1642,ใส
4/5/2023,20.00,4,1511,ดำ
4/5/2023,16.00,3,680,ดำ
4/5/2023,14.00,6,1274,ใส
4/5/2023,3.00,5,1303,หม่าล่า
4/5/2023,22.00,5,1894,ดำ
4/5/2023,12.00,2,444,ดำ
4/5/2023,24.00,3,776,หม่าล่า
4/5/2023,5.00,6,1665,ใส
4/5/2023,5.00,4,1073,หม่าล่า
5/5/2023,16.00,4,1171,ต้มยำ
5/5/2023,15.00,5,1077,ใส
5/5/2023,10.00,6,1431,ต้มยำ
5/5/2023,18.00,7,2374,หม่าล่า
5/5/2023,18.00,3,724,ดำ
5/5/2023,2.00,3,1105,ดำ
5/5/2023,11.00,7,2047,ดำ
5/5/2023,3.00,4,952,ต้มยำ
5/5/2023,3.00,2,711,ใส
5/5/2023,6.00,3,852,ใส
5/5/2023,14.00,6,1909,ดำ
5/5/2023,15.00,2,740,ดำ
5/5/2023,11.00,3,1012,หม่าล่า
5/5/2023,7.00,5,1903,ต้มยำ
5/5/2023,11.00,4,932,ใส
5/5/2023,13.00,7,2414,ต้มยำ
5/5/2023,13.00,7,2264,ใส
5/5/2023,19.00,3,636,ใส
5/5/2023,19.00,2,617,ใส
5/5/2023,3.00,7,2027,ใส
5/5/2023,13.00,2,663,หม่าล่า
5/5/2023,4.00,5,1966,ใส
6/5/2023,21.00,4,1118,ใส
6/5/2023,10.00,7,2537,ต้มยำ
6/5/2023,22.00,2,609,ดำ
6/5/2023,21.00,6,1838,ต้มยำ
6/5/2023,19.00,7,1950,หม่าล่า
6/5/2023,12.00,2,632,ใส
6/5/2023,10.00,7,2432,ใส
6/5/2023,4.00,5,1651,ต้มยำ
6/5/2023,3.00,6,1231,หม่าล่า
6/5/2023,14.00,5,1915,ต้มยำ
6/5/2023,24.00,7,1805,หม่าล่า
6/5/2023,3.00,7,1443,หม่าล่า
6/5/2023,21.00,2,449,ใส
7/5/2023,22.00,3,898,ดำ
7/5/2023,19.00,3,802,ต้มยำ
7/5/2023,3.00,4,1112,ดำ
7/5/2023,6.00,2,616,ใส
7/5/2023,14.00,5,1117,ใส
7/5/2023,11.00,2,667,ต้มยำ
7/5/2023,12.00,2,630,ดำ
7/5/2023,24.00,6,1657,ดำ
7/5/2023,6.00,7,2560,ต้มยำ
7/5/2023,14.00,4,825,ต้มยำ
7/5/2023,5.00,3,952,ต้มยำ
7/5/2023,11.00,4,1024,ดำ
7/5/2023,23.00,4,1241,ใส
7/5/2023,22.00,3,1190,ใส
7/5/2023,19.00,6,2108,หม่าล่า
7/5/2023,21.00,3,1057,ดำ
8/5/2023,12.00,3,663,ดำ
8/5/2023,19.00,7,1941,หม่าล่า
8/5/2023,16.00,4,1518,ดำ
8/5/2023,13.00,4,1346,ใส
8/5/2023,4.00,6,1960,หม่าล่า
8/5/2023,9.00,4,985,หม่าล่า
8/5/2023,12.00,5,1491,ดำ
8/5/2023,7.00,6,2377,ใส
8/5/2023,22.00,7,1884,ดำ
8/5/2023,12.00,7,2684,ต้มยำ
8/5/2023,17.00,2,743,ใส
8/5/2023,5.00,4,1460,หม่าล่า
8/5/2023,3.00,7,2328,ดำ
9/5/2023,24.00,2,502,หม่าล่า
9/5/2023,6.00,3,756,ดำ
9/5/2023,20.00,7,2559,ต้มยำ
9/5/2023,23.00,6,2386,ต้มยำ
9/5/2023,23.00,3,852,ต้มยำ
9/5/2023,9.00,2,689,ต้มยำ
9/5/2023,23.00,6,1975,ใส
9/5/2023,23.00,6,1553,ต้มยำ
9/5/2023,5.00,2,726,หม่าล่า
9/5/2023,3.00,7,2322,ต้มยำ
9/5/2023,5.00,5,1482,หม่าล่า
9/5/2023,9.00,6,1878,ต้มยำ
9/5/2023,5.00,4,807,ใส
9/5/2023,3.00,7,1881,ดำ
9/5/2023,10.00,7,1571,ดำ
9/5/2023,2.00,3,748,ใส
9/5/2023,5.00,2,450,ดำ
9/5/2023,3.00,4,1384,ดำ
9/5/2023,11.00,2,538,ใส
9/5/2023,20.00,4,1362,หม่าล่า
9/5/2023,2.00,5,1006,หม่าล่า
9/5/2023,14.00,5,1768,หม่าล่า
9/5/2023,16.00,2,483,ดำ
9/5/2023,4.00,6,2191,ดำ
9/5/2023,12.00,2,728,ใส
9/5/2023,15.00,2,453,ดำ
9/5/2023,19.00,6,2158,หม่าล่า
9/5/2023,23.00,4,1188,ดำ
9/5/2023,15.00,7,1536,ต้มยำ
9/5/2023,20.00,4,914,ดำ
9/5/2023,8.00,5,1432,ใส
10/5/2023,5.00,3,1185,ดำ
10/5/2023,21.00,5,1781,ดำ
10/5/2023,18.00,2,563,หม่าล่า
10/5/2023,12.00,5,1326,ดำ
10/5/2023,8.00,3,978,ดำ
10/5/2023,2.00,4,1005,ใส
10/5/2023,17.00,3,964,ดำ
10/5/2023,14.00,4,1072,ต้มยำ
10/5/2023,18.00,2,703,ดำ
10/5/2023,12.00,2,608,ดำ
10/5/2023,16.00,4,1572,ต้มยำ
10/5/2023,19.00,2,450,ใส
10/5/2023,24.00,6,2258,ดำ
10/5/2023,4.00,7,1985,ต้มยำ
10/5/2023,11.00,3,1059,หม่าล่า
10/5/2023,19.00,6,1805,หม่าล่า
10/5/2023,13.00,3,835,ต้มยำ
10/5/2023,20.00,3,1075,ใส
10/5/2023,21.00,3,962,ต้มยำ
10/5/2023,20.00,6,1319,ต้มยำ
10/5/2023,16.00,6,1484,ใส
11/5/2023,2.00,6,1433,ต้มยำ
11/5/2023,23.00,5,1651,ใส
11/5/2023,24.00,3,1075,ต้มยำ
11/5/2023,18.00,2,684,ใส
11/5/2023,3.00,7,2658,ดำ
11/5/2023,12.00,6,1941,ต้มยำ
11/5/2023,11.00,6,2092,ต้มยำ
11/5/2023,24.00,3,868,ดำ
